1KDX:A	1KDX:B	1
1KEL:L	1KEL:H	1
1KEM:L	1KEM:H	1
1KFU:L	1KFU:S	1
1KMF:A	1KMF:B	1
1KN2:L	1KN2:H	1
1KN4:L	1KN4:H	1
1KTP:A	1KTP:B	1
1KUP:A	1KUP:B	1
1KUZ:A	1KUZ:B	1
1L0A:A	1L0A:B	1
1L2Z:A	1L2Z:B	1
1MH2:A	1MH2:B	1
1MHI:A	1MHI:B	1
1MHJ:A	1MHJ:B	1
1MIM:L	1MIM:H	1
1MLB:A	1MLB:B	1
1MV0:A	1MV0:B	1
1N7M:H	1N7M:L	1
1N7T:A	1N7T:B	1
1N94:A	1N94:B	1
1NBV:L	1NBV:H	1
1NCP:N	1NCP:C	1
1NCW:L	1NCW:H	1
1NGY:A	1NGY:B	1
1NGZ:A	1NGZ:B	1
1NL4:A	1NL4:B	1
1NLB:L	1NLB:H	1
1NLD:L	1NLD:H	1
1NME:A	1NME:B	1
1NSG:A	1NSG:B	1
1O0P:A	1O0P:B	1
1OM2:A	1OM2:B	1
1ON7:A	1ON7:B	1
1OO4:A	1OO4:B	1
1OO9:A	1OO9:B	1
1OP9:A	1OP9:B	1
1OPG:L	1OPG:H	1
1OPI:A	1OPI:B	1
1OQP:A	1OQP:B	1
1OTR:A	1OTR:B	1
1OZ7:A	1OZ7:B	1
1P4Q:A	1P4Q:B	1
1P69:A	1P69:B	1
1P6A:A	1P6A:B	1
1PC8:A	1PC8:B	1
1PD7:A	1PD7:B	1
1PHN:A	1PHN:B	1
1PLG:L	1PLG:H	1
1PMX:A	1PMX:B	1
1PNB:A	1PNB:B	1
1PPE:E	1PPE:I	1
1PPF:E	1PPF:I	1
1PQZ:A	1PQZ:B	1
1PUM:A	1PUM:B	1
1PUU:A	1PUU:B	1
1Q0W:A	1Q0W:B	1
1Q5W:A	1Q5W:B	1
1Q68:A	1Q68:B	1
1Q69:A	1Q69:B	1
1Q9K:A	1Q9K:B	1
1QAV:A	1QAV:B	1
1QBL:L	1QBL:H	1
1QBM:L	1QBM:H	1
1QFN:A	1QFN:B	1
1QG1:E	1QG1:I	1
1QH2:A	1QH2:B	1
1QMB:A	1QMB:B	1
1R8O:A	1R8O:B	1
1R8U:A	1R8U:B	1
1RF8:A	1RF8:B	1
1RGJ:A	1RGJ:B	1
1RMF:L	1RMF:H	1
1RU9:L	1RU9:H	1
1RUA:L	1RUA:H	1
1RUK:L	1RUK:H	1
1RUL:L	1RUL:H	1
1RUM:L	1RUM:H	1
1RUP:L	1RUP:H	1
1RUQ:L	1RUQ:H	1
1RUR:L	1RUR:H	1
1S5I:L	1S5I:H	1
1S5Q:A	1S5Q:B	1
1S5R:A	1S5R:B	1
1S7P:B	1S7P:A	1
1SB0:A	1SB0:B	1
1SBS:H	1SBS:L	1
1SDB:A	1SDB:B	1
1SDX:A	1SDX:E	1
1SF1:A	1SF1:B	1
1SGD:E	1SGD:I	1
1SGE:E	1SGE:I	1
1SGN:E	1SGN:I	1
1SGP:E	1SGP:I	1
1SGQ:E	1SGQ:I	1
1SGR:E	1SGR:I	1
1SGY:E	1SGY:I	1
1SHC:A	1SHC:B	1
1SHW:A	1SHW:B	1
1SJT:A	1SJT:B	1
1SMH:A	1SMH:B	1
1SSC:A	1SSC:B	1
1SSE:A	1SSE:B	1
1STF:E	1STF:I	1
1T01:A	1T01:B	1
1T1K:A	1T1K:B	1
1T1P:A	1T1P:B	1
1T1Q:A	1T1Q:B	1
1T37:A	1T37:P	1
1T3F:A	1T3F:B	1
1TBA:A	1TBA:B	1
1TCE:A	1TCE:B	1
1TCR:A	1TCR:B	1
1TE1:A	1TE1:B	1
1TFM:A	1TFM:B	1
1TG4:A	1TG4:I	1
1TKQ:A	1TKQ:B	1
1TNR:A	1TNR:R	1
1TU2:A	1TU2:B	1
1TUB:A	1TUB:B	1
1U0I:A	1U0I:B	1
1U0S:Y	1U0S:A	1
1U38:A	1U38:B	1
1U5S:A	1U5S:B	1
1UBH:S	1UBH:L	1
1UBJ:S	1UBJ:L	1
1UBK:S	1UBK:L	1
1UBL:S	1UBL:L	1
1UBM:S	1UBM:L	1
1UBO:S	1UBO:L	1
1UBR:S	1UBR:L	1
1UBT:S	1UBT:L	1
1UBU:S	1UBU:L	1
1UEL:A	1UEL:B	1
1UGH:E	1UGH:I	1
1UGP:A	1UGP:B	1
1UGQ:A	1UGQ:B	1
1UGR:A	1UGR:B	1
1UGS:A	1UGS:B	1
1UM4:L	1UM4:H	1
1UM6:L	1UM6:H	1
1UOO:A	1UOO:B	1
1UOP:A	1UOP:B	1
1UR6:A	1UR6:B	1
1V74:A	1V74:B	1
1VFA:A	1VFA:B	1
1VGE:L	1VGE:H	1
1VKT:A	1VKT:B	1
1VPO:L	1VPO:H	1
1W2S:A	1W2S:B	1
1WA8:A	1WA8:B	1
1WKW:A	1WKW:B	1
1WLP:A	1WLP:B	1
1WR1:A	1WR1:B	1
1WUH:S	1WUH:L	1
1WUI:S	1WUI:L	1
1WUJ:S	1WUJ:L	1
1WUK:S	1WUK:L	1
1WUL:S	1WUL:L	1
1X2W:A	1X2W:B	1
1X81:A	1X81:B	1
1XGL:A	1XGL:B	1
1XR0:A	1XR0:B	1
1XTG:A	1XTG:B	1
1YEC:L	1YEC:H	1
1YEE:L	1YEE:H	1
1YEF:L	1YEF:H	1
1YEG:L	1YEG:H	1
1YEH:L	1YEH:H	1
1YEI:L	1YEI:H	1
1YEJ:L	1YEJ:H	1
1YEK:L	1YEK:H	1
1YF8:A	1YF8:B	1
1YM0:A	1YM0:B	1
1YNK:L	1YNK:H	1
1YNL:L	1YNL:H	1
1YVB:A	1YVB:I	1
1Z3L:S	1Z3L:E	1
1Z3M:S	1Z3M:E	1
1Z3P:S	1Z3P:E	1
1Z6E:A	1Z6E:L	1
1ZBC:A	1ZBC:C	1
1ZBK:A	1ZBK:C	1
1ZBV:A	1ZBV:B	1
1ZBW:A	1ZBW:D	1
1ZGU:A	1ZGU:B	1
1ZGX:A	1ZGX:B	1
1ZJD:A	1ZJD:B	1
1ZL1:A	1ZL1:C	1
1ZL8:A	1ZL8:B	1
1ZSG:A	1ZSG:B	1
25C8:L	25C8:H	1
2A0T:A	2A0T:B	1
2A24:A	2A24:B	1
2A3I:A	2A3I:B	1
2A4J:A	2A4J:B	1
2AAI:A	2AAI:B	1
2AGJ:L	2AGJ:H	1
2AIN:A	2AIN:B	1
2AJS:L	2AJS:H	1
2AJU:L	2AJU:H	1
2AJV:L	2AJV:H	1
2AJX:L	2AJX:H	1
2AJY:L	2AJY:H	1
2AK1:L	2AK1:H	1
2AOS:A	2AOS:D	1
2B0Z:A	2B0Z:B	1
2B12:A	2B12:B	1
2BED:A	2BED:B	1
2MUR:A	2MUR:B	1
2MUT:A	2MUT:B	1
2MV7:A	2MV7:B	1
2MVC:A	2MVC:B	1
2MVD:A	2MVD:B	1
2MWN:A	2MWN:B	1
2MY2:A	2MY2:B	1
2MY3:A	2MY3:B	1
2MZD:A	2MZD:B	1
2N0Y:A	2N0Y:B	1
2N1A:A	2N1A:B	1
2N1D:A	2N1D:B	1
2N2H:A	2N2H:B	1
2N2V:A	2N2V:B	1
2N2W:A	2N2W:B	1
2N2X:A	2N2X:B	1
2N4Q:A	2N4Q:B	1
2N55:A	2N55:B	1
2N73:A	2N73:B	1
2N80:A	2N80:B	1
2N8J:A	2N8J:B	1
2N9P:A	2N9P:C	1
2N9Y:A	2N9Y:B	1
2NBW:A	2NBW:B	1
2NQD:A	2NQD:B	1
2NTS:P	2NTS:A	1
2NU0:E	2NU0:I	1
2NU1:E	2NU1:I	1
2NU2:E	2NU2:I	1
2NU3:E	2NU3:I	1
2NU4:E	2NU4:I	1
2OFQ:A	2OFQ:B	1
2OMW:A	2OMW:B	1
2OMX:A	2OMX:B	1
2OQ1:A	2OQ1:B	1
2OS6:A	2OS6:B	1
2P43:A	2P43:B	1
2P93:A	2P93:L	1
2P94:A	2P94:L	1
2P95:A	2P95:L	1
2PCF:A	2PCF:B	1
2PDZ:A	2PDZ:B	1
2PHG:A	2PHG:B	1
2PJW:H	2PJW:V	1
2PKU:A	2PKU:B	1
2PON:A	2PON:B	1
2PQ4:A	2PQ4:B	1
2PUO:A	2PUO:B	1
2PVD:A	2PVD:B	1
2PX9:A	2PX9:B	1
2PYF:A	2PYF:B	1
2QC1:A	2QC1:B	1
2QOS:C	2QOS:A	1
2R02:A	2R02:B	1
2R03:A	2R03:B	1
2R05:A	2R05:B	1
2R2L:A	2R2L:B	1
2RA0:A	2RA0:L	1
2RCS:L	2RCS:H	1
2RG9:A	2RG9:B	1
2RLY:W	2RLY:P	1
2RM0:W	2RM0:P	1
2RMK:A	2RMK:B	1
2RMS:A	2RMS:B	1
2RMX:A	2RMX:B	1
2RN5:A	2RN5:B	1
2RNW:A	2RNW:B	1
2RNX:A	2RNX:B	1
2RNY:A	2RNY:B	1
2ROC:A	2ROC:B	1
2ROD:A	2ROD:B	1
2ROL:A	2ROL:B	1
2ROR:A	2ROR:B	1
2ROZ:A	2ROZ:B	1
2RPN:A	2RPN:B	1
2RQG:A	2RQG:B	1
2RQH:A	2RQH:B	1
2RQW:A	2RQW:B	1
2RS9:A	2RS9:B	1
2RSE:A	2RSE:B	1
2RSY:A	2RSY:B	1
2RU4:A	2RU4:B	1
2RVQ:C	2RVQ:D	1
2SGD:E	2SGD:I	1
2SGE:E	2SGE:I	1
2SGF:E	2SGF:I	1
2SGP:E	2SGP:I	1
2SGQ:E	2SGQ:I	1
2TLD:E	2TLD:I	1
2UZT:A	2UZT:B	1
2UZU:E	2UZU:I	1
2UZV:2	2UZV:A	1
2UZW:E	2UZW:I	1
2VER:A	2VER:N	1
2VU8:E	2VU8:I	1
2W60:A	2W60:B	1
2WFU:A	2WFU:B	1
2XA8:H	2XA8:L	1
2XJY:A	2XJY:B	1
2XS4:A	2XS4:B	1
2YKA:A	2YKA:B	1
2YU7:A	2YU7:B	1
2Z35:A	2Z35:B	1
2Z4Q:A	2Z4Q:B	1
2Z59:A	2Z59:B	1
2Z64:A	2Z64:C	1
2Z7F:E	2Z7F:I	1
2ZPP:A	2ZPP:B	1
3CKI:A	3CKI:B	1
3CLF:L	3CLF:H	1
3DV6:A	3DV6:B	1
3EZA:A	3EZA:B	1
3EZB:A	3EZB:B	1
3FAP:A	3FAP:B	1
3FFG:A	3FFG:L	1
3FJU:A	3FJU:B	1
3G5Z:A	3G5Z:B	1
3GK8:L	3GK8:H	1
3H8K:A	3H8K:B	1
3HLA:A	3HLA:B	1
3HNS:H	3HNS:L	1
3HNT:H	3HNT:L	1
3HNV:H	3HNV:L	1
3I2C:L	3I2C:H	1
3I3Z:A	3I3Z:B	1
3I40:A	3I40:B	1
3IY0:L	3IY0:H	1
3IY1:A	3IY1:B	1
3IY2:A	3IY2:B	1
3IY3:A	3IY3:B	1
3IY4:A	3IY4:B	1
3IY5:A	3IY5:B	1
3IY6:A	3IY6:B	1
3IY7:A	3IY7:B	1
3J15:A	3J15:B	1
3J3Z:L	3J3Z:H	1
3K1R:A	3K1R:B	1
3K74:A	3K74:B	1
3KQB:A	3KQB:L	1
3KQC:A	3KQC:L	1
3KQD:A	3KQD:L	1
3KQE:A	3KQE:L	1
3LLZ:A	3LLZ:B	1
3LS4:L	3LS4:H	1
3LS5:L	3LS5:H	1
3M7Q:A	3M7Q:B	1
3M7U:A	3M7U:B	1
3M8O:L	3M8O:H	1
3MBX:L	3MBX:H	1
3MCB:A	3MCB:B	1
3MKR:A	3MKR:B	1
3N2D:A	3N2D:B	1
3N3X:A	3N3X:B	1
3N40:P	3N40:F	1
3N4I:A	3N4I:B	1
3N9G:H	3N9G:L	1
3NA9:L	3NA9:H	1
3NAA:L	3NAA:H	1
3NAC:L	3NAC:H	1
3NCJ:L	3NCJ:H	1
3NS7:A	3NS7:B	1
3NTC:L	3NTC:H	1
3OJD:A	3OJD:B	1
3OKL:A	3OKL:B	1
3OQ3:A	3OQ3:B	1
3OZ9:L	3OZ9:H	1
3P73:A	3P73:B	1
3PVB:A	3PVB:B	1
3QPX:L	3QPX:H	1
3SGQ:E	3SGQ:I	1
3SRA:A	3SRA:B	1
3SRB:A	3SRB:B	1
3SRC:A	3SRC:B	1
3SRN:A	3SRN:B	1
3SY0:A	3SY0:B	1
3T2A:A	3T2A:B	1
3T4Y:A	3T4Y:B	1
3T65:B	3T65:A	1
3T77:A	3T77:B	1
3TOD:A	3TOD:B	1
3U4N:A	3U4N:B	1
3U72:A	3U72:B	1
3U7W:H	3U7W:L	1
3U8Q:A	3U8Q:B	1
3UGW:A	3UGW:B	1
3UK4:A	3UK4:B	1
3USD:A	3USD:B	1
3VDF:A	3VDF:B	1
3YGS:C	3YGS:P	1
4BEH:A	4BEH:B	1
4BS3:A	4BS3:B	1
4CRM:P	4CRM:X	1
4DCQ:A	4DCQ:B	1
4DFX:E	4DFX:I	1
4DFZ:E	4DFZ:I	1
4DG2:E	4DG2:I	1
4DXU:A	4DXU:B	1
4EB2:A	4EB2:B	1
4FAB:L	4FAB:H	1
4FAP:A	4FAP:B	1
4FJP:A	4FJP:B	1
4FOR:A	4FOR:B	1
4G2Z:A	4G2Z:B	1
4G3X:A	4G3X:B	1
4G5Z:H	4G5Z:L	1
4G6K:H	4G6K:L	1
4G94:A	4G94:B	1
4GKZ:A	4GKZ:B	1
4GN4:B	4GN4:A	1
4GQ9:L	4GQ9:H	1
4GRK:A	4GRK:B	1
4I5Y:A	4I5Y:B	1
4I5Z:A	4I5Z:B	1
4IHN:A	4IHN:B	1
4ISL:B	4ISL:A	1
4ISN:B	4ISN:A	1
4ISO:A	4ISO:B	1
4IUZ:A	4IUZ:B	1
4IYD:A	4IYD:B	1
4IYF:A	4IYF:B	1
4JFH:D	4JFH:E	1
4JKX:A	4JKX:B	1
4JN1:H	4JN1:L	1
4KY1:L	4KY1:H	1
4LCI:L	4LCI:H	1
4LEX:L	4LEX:H	1
4LGS:A	4LGS:B	1
4LNP:A	4LNP:B	1
4LP9:A	4LP9:I	1
4M1J:C	4M1J:A	1
4M43:L	4M43:H	1
4M5S:A	4M5S:B	1
4M7J:H	4M7J:L	1
4MM3:A	4MM3:B	1
4N6S:A	4N6S:B	1
4ODT:H	4ODT:L	1
4Q5U:A	4Q5U:C	1
4Q6H:A	4Q6H:B	1
4R8T:A	4R8T:B	1
4R97:B	4R97:C	1
4U9H:S	4U9H:L	1
6Q00:A	6Q00:B	1
7A2Y:A	7A2Y:B	1
